run_id,char_id,class,spec,hero_talent,role,region,dungeon,key_level,timed,duration_s,dps,deaths,item_level,date,reset_bucket,post_tuning
3176,5290,Shaman,Enhancement,Stormbringer,DPS,US,Murder Row,15,1,1642.9,240037,0,334,2026-07-19,3,0
3177,1487,Paladin,Protection,Lightsmith,Tank,US,Kings' Rest,12,1,1917.1,79865,0,321,2026-07-18,3,0
3177,1488,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Kings' Rest,12,1,1917.1,55721,0,321,2026-07-18,3,0
3177,24,Evoker,Augmentation,Chronowarden,DPS,US,Kings' Rest,12,1,1917.1,109078,0,321,2026-07-18,3,0
3177,1489,Shaman,Enhancement,Stormbringer,DPS,US,Kings' Rest,12,1,1917.1,107664,1,321,2026-07-18,3,0
3177,1490,Paladin,Retribution,Templar,DPS,US,Kings' Rest,12,1,1917.1,119173,0,321,2026-07-18,3,0
3178,5291,Paladin,Protection,Lightsmith,Tank,EU,Murder Row,16,1,1750.8,125096,0,334,2026-07-27,2,0
3178,190,Shaman,Restoration,Totemic,Healer,EU,Murder Row,16,1,1750.8,38242,2,334,2026-07-27,2,0
3178,5292,Hunter,Marksmanship,Sentinel,DPS,EU,Murder Row,16,1,1750.8,263793,2,334,2026-07-27,2,0
3178,1722,DemonHunter,Devourer,Annihilator,DPS,EU,Murder Row,16,1,1750.8,282342,0,334,2026-07-27,2,0
3178,5293,Shaman,Elemental,Farseer,DPS,EU,Murder Row,16,1,1750.8,299072,1,334,2026-07-27,2,0
3179,2191,Druid,Guardian,Unknown,Tank,US,Ruby Life Pools,15,-1,1405.0,135405,0,334,2026-07-11,4,0
3179,318,Priest,Discipline,Unknown,Healer,US,Ruby Life Pools,15,-1,1405.0,18525,1,334,2026-07-11,4,0
3179,864,Shaman,Enhancement,Unknown,DPS,US,Ruby Life Pools,15,-1,1405.0,281333,0,334,2026-07-11,4,0
3179,245,Druid,Balance,Unknown,DPS,US,Ruby Life Pools,15,-1,1405.0,361538,0,334,2026-07-11,4,0
3179,2192,DeathKnight,Frost,Unknown,DPS,US,Ruby Life Pools,15,-1,1405.0,195906,2,334,2026-07-11,4,0
3180,1279,Paladin,Protection,Lightsmith,Tank,EU,Murder Row,16,1,1904.9,141662,1,334,2026-07-15,3,0
3180,190,Shaman,Restoration,Totemic,Healer,EU,Murder Row,16,1,1904.9,43286,1,334,2026-07-15,3,0
3180,1280,DeathKnight,Frost,Rider of the Apocalypse,DPS,EU,Murder Row,16,1,1904.9,227079,3,334,2026-07-15,3,0
3180,1209,Shaman,Elemental,Farseer,DPS,EU,Murder Row,16,1,1904.9,273992,1,334,2026-07-15,3,0
3180,1281,Priest,Shadow,Voidweaver,DPS,EU,Murder Row,16,1,1904.9,267074,1,334,2026-07-15,3,0
3181,5294,Druid,Guardian,Elune's Chosen,Tank,US,Ruby Life Pools,15,1,1490.3,164628,0,334,2026-07-18,3,0
3181,297,Priest,Holy,Oracle,Healer,US,Ruby Life Pools,15,1,1490.3,26660,0,334,2026-07-18,3,0
3181,5295,Druid,Balance,Elune's Chosen,DPS,US,Ruby Life Pools,15,1,1490.3,212100,2,334,2026-07-18,3,0
3181,4730,Mage,Arcane,Spellslinger,DPS,US,Ruby Life Pools,15,1,1490.3,247824,1,334,2026-07-18,3,0
3181,300,Warlock,Affliction,Soul Harvester,DPS,US,Ruby Life Pools,15,1,1490.3,313794,0,334,2026-07-18,3,0
3182,904,Paladin,Protection,Lightsmith,Tank,EU,Kings' Rest,17,-1,1885.5,179269,0,334,2026-07-11,4,0
3182,273,Druid,Restoration,Wildstalker,Healer,EU,Kings' Rest,17,-1,1885.5,25416,1,334,2026-07-11,4,0
3182,906,Warrior,Arms,Slayer,DPS,EU,Kings' Rest,17,-1,1885.5,220677,2,334,2026-07-11,4,0
3182,2959,Mage,Fire,Sunfury,DPS,EU,Kings' Rest,17,-1,1885.5,174773,1,334,2026-07-11,4,0
3182,1809,Shaman,Elemental,Farseer,DPS,EU,Kings' Rest,17,-1,1885.5,178492,3,334,2026-07-11,4,0
3183,3945,Paladin,Protection,Lightsmith,Tank,US,Ruby Life Pools,15,-1,1255.7,144937,0,334,2026-07-10,4,0
3183,920,Shaman,Restoration,Totemic,Healer,US,Ruby Life Pools,15,-1,1255.7,48979,0,334,2026-07-10,4,0
3183,1590,Shaman,Enhancement,Stormbringer,DPS,US,Ruby Life Pools,15,-1,1255.7,241292,0,334,2026-07-10,4,0
3183,5028,Rogue,Outlaw,Trickster,DPS,US,Ruby Life Pools,15,-1,1255.7,265631,0,334,2026-07-10,4,0
3183,2033,Mage,Arcane,Spellslinger,DPS,US,Ruby Life Pools,15,-1,1255.7,268198,0,334,2026-07-10,4,0
3184,4191,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,17,1,1447.2,160597,1,334,2026-07-12,4,0
3184,46,Priest,Discipline,Voidweaver,Healer,EU,Ruby Life Pools,17,1,1447.2,81946,0,334,2026-07-12,4,0
3184,4193,Shaman,Elemental,Farseer,DPS,EU,Ruby Life Pools,17,1,1447.2,267797,0,334,2026-07-12,4,0
3184,4194,Mage,Arcane,Spellslinger,DPS,EU,Ruby Life Pools,17,1,1447.2,286038,0,334,2026-07-12,4,0
3184,5296,Warlock,Affliction,Hellcaller,DPS,EU,Ruby Life Pools,17,1,1447.2,316156,0,334,2026-07-12,4,0
3185,5297,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,15,1,1585.8,142298,0,316,2026-07-18,3,0
3185,46,Priest,Discipline,Voidweaver,Healer,EU,Altar of Fangs,15,1,1585.8,79385,0,334,2026-07-18,3,0
3185,5298,Shaman,Elemental,Farseer,DPS,EU,Altar of Fangs,15,1,1585.8,243180,1,334,2026-07-18,3,0
3185,5299,Warrior,Arms,Colossus,DPS,EU,Altar of Fangs,15,1,1585.8,303648,0,334,2026-07-18,3,0
3185,5300,DeathKnight,Unholy,Rider of the Apocalypse,DPS,EU,Altar of Fangs,15,1,1585.8,275406,0,334,2026-07-18,3,0
3186,5163,Paladin,Protection,Lightsmith,Tank,US,The Blinding Vale,16,-1,1466.3,180298,0,328,2026-07-05,5,0
3186,1205,Monk,Mistweaver,Conduit of the Celestials,Healer,US,The Blinding Vale,16,-1,1466.3,38981,0,328,2026-07-05,5,0
3186,1549,DeathKnight,Frost,Deathbringer,DPS,US,The Blinding Vale,16,-1,1466.3,285367,1,328,2026-07-05,5,0
3186,4697,Paladin,Retribution,Templar,DPS,US,The Blinding Vale,16,-1,1466.3,230130,2,328,2026-07-05,5,0
3186,167,Hunter,Survival,Pack Leader,DPS,US,The Blinding Vale,16,-1,1466.3,265658,2,328,2026-07-05,5,0
3187,337,Paladin,Protection,Lightsmith,Tank,EU,Voidscar Arena,10,1,1200.0,64439,0,321,2026-07-24,2,0
3187,338,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Voidscar Arena,10,1,1200.0,60205,0,321,2026-07-24,2,0
3187,339,DeathKnight,Unholy,San'layn,DPS,EU,Voidscar Arena,10,1,1200.0,182491,2,321,2026-07-24,2,0
3187,340,Shaman,Enhancement,Stormbringer,DPS,EU,Voidscar Arena,10,1,1200.0,211301,1,321,2026-07-24,2,0
3187,341,Evoker,Augmentation,Scalecommander,DPS,EU,Voidscar Arena,10,1,1200.0,170896,2,321,2026-07-24,2,0
3188,1045,Paladin,Protection,Lightsmith,Tank,CN,Den of Nalorakk,15,-1,1525.4,160782,1,328,2026-07-03,5,0
3188,1522,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Den of Nalorakk,15,-1,1525.4,49250,2,328,2026-07-03,5,0
3188,1047,Mage,Arcane,Spellslinger,DPS,CN,Den of Nalorakk,15,-1,1525.4,189453,4,328,2026-07-03,5,0
3188,720,Druid,Feral,Druid of the Claw,DPS,CN,Den of Nalorakk,15,-1,1525.4,231317,2,328,2026-07-03,5,0
3188,1048,Mage,Arcane,Spellslinger,DPS,CN,Den of Nalorakk,15,-1,1525.4,217488,3,328,2026-07-03,5,0
3189,4420,Paladin,Protection,Lightsmith,Tank,CN,Voidscar Arena,15,1,1197.6,156821,0,334,2026-07-18,3,0
3189,2963,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Voidscar Arena,15,1,1197.6,74024,0,334,2026-07-18,3,0
3189,2880,Paladin,Retribution,Herald of the Sun,DPS,CN,Voidscar Arena,15,1,1197.6,256460,0,334,2026-07-18,3,0
3189,2170,Shaman,Elemental,Farseer,DPS,CN,Voidscar Arena,15,1,1197.6,355926,4,334,2026-07-18,3,0
3189,460,Warrior,Arms,Slayer,DPS,CN,Voidscar Arena,15,1,1197.6,295908,0,334,2026-07-18,3,0
3190,682,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,18,-1,1364.4,244186,0,334,2026-07-09,4,0
3190,683,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Ruby Life Pools,18,-1,1364.4,138381,0,334,2026-07-09,4,0
3190,1791,DeathKnight,Frost,Deathbringer,DPS,EU,Ruby Life Pools,18,-1,1364.4,383507,0,334,2026-07-09,4,0
3190,686,Druid,Balance,Elune's Chosen,DPS,EU,Ruby Life Pools,18,-1,1364.4,384854,2,334,2026-07-09,4,0
3190,4659,Hunter,Survival,Pack Leader,DPS,EU,Ruby Life Pools,18,-1,1364.4,334955,0,334,2026-07-09,4,0
3191,2025,Paladin,Protection,Lightsmith,Tank,EU,Voidscar Arena,15,1,1427.2,198820,0,334,2026-07-18,3,0
3191,2026,Paladin,Holy,Lightsmith,Healer,EU,Voidscar Arena,15,1,1427.2,62437,1,334,2026-07-18,3,0
3191,2029,Hunter,Survival,Sentinel,DPS,EU,Voidscar Arena,15,1,1427.2,231751,1,334,2026-07-18,3,0
3191,2027,Rogue,Outlaw,Trickster,DPS,EU,Voidscar Arena,15,1,1427.2,281500,0,334,2026-07-18,3,0
3191,2350,Warrior,Arms,Colossus,DPS,EU,Voidscar Arena,15,1,1427.2,250443,1,334,2026-07-18,3,0
3192,5301,Paladin,Protection,Lightsmith,Tank,US,Ruby Life Pools,11,-1,1058.2,117365,2,321,2026-07-10,4,0
3192,2862,Priest,Discipline,Voidweaver,Healer,US,Ruby Life Pools,11,-1,1058.2,113787,0,321,2026-07-10,4,0
3192,5302,Evoker,Devastation,Scalecommander,DPS,US,Ruby Life Pools,11,-1,1058.2,231559,0,321,2026-07-10,4,0
3192,5303,Mage,Arcane,Spellslinger,DPS,US,Ruby Life Pools,11,-1,1058.2,228684,1,321,2026-07-10,4,0
3192,5304,Druid,Feral,Druid of the Claw,DPS,US,Ruby Life Pools,11,-1,1058.2,171317,1,321,2026-07-10,4,0
3193,1017,DeathKnight,Blood,Deathbringer,Tank,EU,Altar of Fangs,18,0,1979.8,139444,1,334,2026-07-17,3,0
3193,46,Priest,Discipline,Voidweaver,Healer,EU,Altar of Fangs,18,0,1979.8,77309,2,334,2026-07-17,3,0
3193,313,Mage,Arcane,Spellslinger,DPS,EU,Altar of Fangs,18,0,1979.8,337081,4,334,2026-07-17,3,0
3193,974,Rogue,Outlaw,Trickster,DPS,EU,Altar of Fangs,18,0,1979.8,300186,1,334,2026-07-17,3,0
3193,212,Mage,Fire,Sunfury,DPS,EU,Altar of Fangs,18,0,1979.8,370381,2,334,2026-07-17,3,0
3194,691,DeathKnight,Blood,Deathbringer,Tank,US,The Blinding Vale,12,-1,1617.6,90702,0,315,2026-07-07,4,0
3194,1011,Shaman,Restoration,Totemic,Healer,US,The Blinding Vale,12,-1,1617.6,23374,0,315,2026-07-07,4,0
3194,1013,Hunter,Survival,Pack Leader,DPS,US,The Blinding Vale,12,-1,1617.6,180089,1,315,2026-07-07,4,0
3194,1130,Warrior,Fury,Mountain Thane,DPS,US,The Blinding Vale,12,-1,1617.6,132387,5,315,2026-07-07,4,0
3194,1014,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,The Blinding Vale,12,-1,1617.6,246040,0,315,2026-07-07,4,0
3195,1059,Paladin,Protection,Lightsmith,Tank,CN,Temple of Sethraliss,19,0,1947.5,197780,1,334,2026-07-14,4,0
3195,1229,Priest,Discipline,Oracle,Healer,CN,Temple of Sethraliss,19,0,1947.5,24882,1,334,2026-07-14,4,0
3195,1325,Priest,Shadow,Archon,DPS,CN,Temple of Sethraliss,19,0,1947.5,355428,1,334,2026-07-14,4,0
3195,4305,Mage,Arcane,Spellslinger,DPS,CN,Temple of Sethraliss,19,0,1947.5,310702,1,334,2026-07-14,4,0
3195,1710,Druid,Balance,Elune's Chosen,DPS,CN,Temple of Sethraliss,19,0,1947.5,335100,2,334,2026-07-14,4,0
3196,2025,Paladin,Protection,Lightsmith,Tank,EU,Kings' Rest,15,1,1906.0,139824,0,334,2026-07-18,3,0
3196,5305,Paladin,Holy,Herald of the Sun,Healer,EU,Kings' Rest,15,1,1906.0,20453,0,334,2026-07-18,3,0
3196,2027,Rogue,Subtlety,Trickster,DPS,EU,Kings' Rest,15,1,1906.0,175782,1,334,2026-07-18,3,0
3196,5306,DemonHunter,Devourer,Annihilator,DPS,EU,Kings' Rest,15,1,1906.0,158561,0,334,2026-07-18,3,0
3196,5307,Druid,Feral,Druid of the Claw,DPS,EU,Kings' Rest,15,1,1906.0,142076,1,334,2026-07-18,3,0
3197,268,Paladin,Protection,Lightsmith,Tank,US,Ruby Life Pools,18,1,1319.8,289782,0,334,2026-07-15,3,0
3197,1424,Shaman,Restoration,Totemic,Healer,US,Ruby Life Pools,18,1,1319.8,44479,0,334,2026-07-15,3,0
3197,827,Druid,Balance,Elune's Chosen,DPS,US,Ruby Life Pools,18,1,1319.8,332225,1,334,2026-07-15,3,0
3197,271,Mage,Arcane,Spellslinger,DPS,US,Ruby Life Pools,18,1,1319.8,388254,0,334,2026-07-15,3,0
3197,115,DemonHunter,Devourer,Annihilator,DPS,US,Ruby Life Pools,18,1,1319.8,371890,0,334,2026-07-15,3,0
3198,589,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,10,-1,1537.6,127812,2,315,2026-06-26,6,0
3198,5308,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,10,-1,1537.6,23342,4,307,2026-06-26,6,0
3198,5309,DeathKnight,Unholy,Rider of the Apocalypse,DPS,US,Altar of Fangs,10,-1,1537.6,218634,3,315,2026-06-26,6,0
3198,3354,Warrior,Fury,Slayer,DPS,US,Altar of Fangs,10,-1,1537.6,148355,3,315,2026-06-26,6,0
3198,3621,DemonHunter,Havoc,Fel-Scarred,DPS,US,Altar of Fangs,10,-1,1537.6,198589,4,315,2026-06-26,6,0
3199,5310,DeathKnight,Blood,Deathbringer,Tank,EU,Ruby Life Pools,15,1,1560.8,116475,0,334,2026-07-17,3,0
3199,36,Paladin,Holy,Herald of the Sun,Healer,EU,Ruby Life Pools,15,1,1560.8,11269,2,334,2026-07-17,3,0
3199,5311,Paladin,Retribution,Herald of the Sun,DPS,EU,Ruby Life Pools,15,1,1560.8,238354,3,334,2026-07-17,3,0
3199,5312,Evoker,Augmentation,Chronowarden,DPS,EU,Ruby Life Pools,15,1,1560.8,191190,1,334,2026-07-17,3,0
3199,1181,Warlock,Destruction,Diabolist,DPS,EU,Ruby Life Pools,15,1,1560.8,279149,1,334,2026-07-17,3,0
3200,342,Warrior,Protection,Colossus,Tank,EU,Kings' Rest,15,-1,1958.4,83556,1,334,2026-07-09,4,0
3200,4888,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Kings' Rest,15,-1,1958.4,35160,2,334,2026-07-09,4,0
3200,5313,Hunter,Survival,Pack Leader,DPS,EU,Kings' Rest,15,-1,1958.4,140427,6,334,2026-07-09,4,0
3200,1506,Druid,Balance,Elune's Chosen,DPS,EU,Kings' Rest,15,-1,1958.4,206892,1,334,2026-07-09,4,0
3200,4059,Paladin,Retribution,Herald of the Sun,DPS,EU,Kings' Rest,15,-1,1958.4,161464,1,334,2026-07-09,4,0
3201,971,Paladin,Protection,Lightsmith,Tank,EU,Altar of Fangs,18,0,1959.3,246966,1,334,2026-07-14,4,0
3201,390,Paladin,Holy,Herald of the Sun,Healer,EU,Altar of Fangs,18,0,1959.3,43457,5,334,2026-07-14,4,0
3201,578,Warrior,Arms,Colossus,DPS,EU,Altar of Fangs,18,0,1959.3,353286,1,334,2026-07-14,4,0
3201,2666,Mage,Arcane,Spellslinger,DPS,EU,Altar of Fangs,18,0,1959.3,328142,3,334,2026-07-14,4,0
3201,2251,DeathKnight,Frost,Deathbringer,DPS,EU,Altar of Fangs,18,0,1959.3,309602,3,334,2026-07-14,4,0
3202,937,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,17,0,1669.9,192321,0,334,2026-07-13,4,0
3202,769,Priest,Holy,Archon,Healer,EU,Ruby Life Pools,17,0,1669.9,25736,2,334,2026-07-13,4,0
3202,973,Warrior,Arms,Slayer,DPS,EU,Ruby Life Pools,17,0,1669.9,317898,4,334,2026-07-13,4,0
3202,1626,Hunter,BeastMastery,Pack Leader,DPS,EU,Ruby Life Pools,17,0,1669.9,195044,4,334,2026-07-13,4,0
3202,4858,Druid,Balance,Elune's Chosen,DPS,EU,Ruby Life Pools,17,0,1669.9,264792,4,334,2026-07-13,4,0
3203,2153,Monk,Brewmaster,Master of Harmony,Tank,EU,Temple of Sethraliss,18,0,1900.7,184617,2,334,2026-07-27,2,0
3203,5314,Paladin,Holy,Lightsmith,Healer,EU,Temple of Sethraliss,18,0,1900.7,33226,4,334,2026-07-27,2,0
3203,275,Shaman,Elemental,Farseer,DPS,EU,Temple of Sethraliss,18,0,1900.7,343521,2,334,2026-07-27,2,0
3203,334,DemonHunter,Devourer,Annihilator,DPS,EU,Temple of Sethraliss,18,0,1900.7,351302,5,334,2026-07-27,2,0
3203,1044,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,18,0,1900.7,242785,4,334,2026-07-27,2,0
3204,5315,Paladin,Protection,Lightsmith,Tank,EU,Ruby Life Pools,16,-1,1471.7,151465,1,334,2026-07-09,4,0
3204,5316,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Ruby Life Pools,16,-1,1471.7,60836,0,334,2026-07-09,4,0
3204,446,Evoker,Augmentation,Chronowarden,DPS,EU,Ruby Life Pools,16,-1,1471.7,245932,2,334,2026-07-09,4,0
3204,5317,Warlock,Affliction,Soul Harvester,DPS,EU,Ruby Life Pools,16,-1,1471.7,333573,3,334,2026-07-09,4,0
3204,2189,Mage,Arcane,Sunfury,DPS,EU,Ruby Life Pools,16,-1,1471.7,255094,1,334,2026-07-09,4,0
3205,2725,DeathKnight,Blood,Deathbringer,Tank,CN,Altar of Fangs,16,-1,1578.4,166576,0,328,2026-06-28,6,0
3205,118,Priest,Discipline,Voidweaver,Healer,CN,Altar of Fangs,16,-1,1578.4,67903,1,328,2026-06-28,6,0
3205,186,DeathKnight,Frost,Rider of the Apocalypse,DPS,CN,Altar of Fangs,16,-1,1578.4,347002,3,328,2026-06-28,6,0
3205,290,Mage,Arcane,Spellslinger,DPS,CN,Altar of Fangs,16,-1,1578.4,240627,0,328,2026-06-28,6,0
3205,187,Warrior,Arms,Colossus,DPS,CN,Altar of Fangs,16,-1,1578.4,298986,1,328,2026-06-28,6,0
3206,5318,Paladin,Protection,Lightsmith,Tank,US,Altar of Fangs,10,-1,1605.6,106911,2,315,2026-06-26,6,0
3206,4384,Priest,Discipline,Oracle,Healer,US,Altar of Fangs,10,-1,1605.6,21195,4,315,2026-06-26,6,0
3206,5319,Mage,Arcane,Spellslinger,DPS,US,Altar of Fangs,10,-1,1605.6,136994,7,315,2026-06-26,6,0
3206,1241,DeathKnight,Frost,Rider of the Apocalypse,DPS,US,Altar of Fangs,10,-1,1605.6,282254,3,315,2026-06-26,6,0
3206,240,Warlock,Demonology,Diabolist,DPS,US,Altar of Fangs,10,-1,1605.6,262160,4,315,2026-06-26,6,0
3207,3721,Paladin,Protection,Lightsmith,Tank,KR,Temple of Sethraliss,18,1,1878.9,130771,0,334,2026-07-26,2,0
3207,5320,Paladin,Holy,Lightsmith,Healer,KR,Temple of Sethraliss,18,1,1878.9,76048,0,334,2026-07-26,2,0
3207,5321,Mage,Arcane,Spellslinger,DPS,KR,Temple of Sethraliss,18,1,1878.9,303958,0,334,2026-07-26,2,0
3207,3724,Warrior,Arms,Slayer,DPS,KR,Temple of Sethraliss,18,1,1878.9,291546,0,334,2026-07-26,2,0
3207,1441,Hunter,Marksmanship,Sentinel,DPS,KR,Temple of Sethraliss,18,1,1878.9,314638,1,334,2026-07-26,2,0
3208,350,DeathKnight,Blood,Deathbringer,Tank,US,Temple of Sethraliss,12,-1,1729.3,104298,1,321,2026-07-09,4,0
3208,351,Paladin,Holy,Herald of the Sun,Healer,US,Temple of Sethraliss,12,-1,1729.3,26393,0,321,2026-07-09,4,0
3208,353,Hunter,BeastMastery,Pack Leader,DPS,US,Temple of Sethraliss,12,-1,1729.3,156910,1,321,2026-07-09,4,0
3208,354,Paladin,Retribution,Templar,DPS,US,Temple of Sethraliss,12,-1,1729.3,152925,2,321,2026-07-09,4,0
3208,352,Warlock,Demonology,Diabolist,DPS,US,Temple of Sethraliss,12,-1,1729.3,251837,0,321,2026-07-09,4,0
3209,4721,DeathKnight,Blood,San'layn,Tank,US,Den of Nalorakk,16,0,2186.9,142808,1,334,2026-07-25,2,0
3209,5322,Shaman,Restoration,Totemic,Healer,US,Den of Nalorakk,16,0,2186.9,19073,5,334,2026-07-25,2,0
3209,5323,Priest,Shadow,Archon,DPS,US,Den of Nalorakk,16,0,2186.9,190931,5,334,2026-07-25,2,0
3209,1298,Paladin,Retribution,Herald of the Sun,DPS,US,Den of Nalorakk,16,0,2186.9,197869,5,334,2026-07-25,2,0
3209,4723,DemonHunter,Devourer,Annihilator,DPS,US,Den of Nalorakk,16,0,2186.9,215046,3,334,2026-07-25,2,0
3210,241,DemonHunter,Vengeance,Annihilator,Tank,US,Den of Nalorakk,19,1,1787.2,141907,0,334,2026-07-15,3,0
3210,1196,Monk,Mistweaver,Conduit of the Celestials,Healer,US,Den of Nalorakk,19,1,1787.2,78328,1,334,2026-07-15,3,0
3210,1197,Warlock,Demonology,Diabolist,DPS,US,Den of Nalorakk,19,1,1787.2,286528,0,334,2026-07-15,3,0
3210,1121,Druid,Balance,Elune's Chosen,DPS,US,Den of Nalorakk,19,1,1787.2,317365,1,334,2026-07-15,3,0
3210,167,Hunter,Survival,Sentinel,DPS,US,Den of Nalorakk,19,1,1787.2,301456,1,334,2026-07-15,3,0
3211,3189,DemonHunter,Vengeance,Annihilator,Tank,US,Altar of Fangs,16,0,2000.4,147509,1,334,2026-07-15,3,0
3211,2919,Shaman,Restoration,Totemic,Healer,US,Altar of Fangs,16,0,2000.4,6606,2,334,2026-07-15,3,0
3211,475,Warlock,Affliction,Soul Harvester,DPS,US,Altar of Fangs,16,0,2000.4,266672,3,334,2026-07-15,3,0
3211,4957,Druid,Balance,Elune's Chosen,DPS,US,Altar of Fangs,16,0,2000.4,268530,1,334,2026-07-15,3,0
3211,1186,Mage,Fire,Sunfury,DPS,US,Altar of Fangs,16,0,2000.4,289198,1,334,2026-07-15,3,0
3212,5324,Paladin,Protection,Lightsmith,Tank,EU,Murder Row,12,1,1793.2,108619,0,321,2026-07-23,2,0
3212,3231,Druid,Restoration,Wildstalker,Healer,EU,Murder Row,12,1,1793.2,9456,0,321,2026-07-23,2,0
3212,3232,Shaman,Elemental,Farseer,DPS,EU,Murder Row,12,1,1793.2,194731,1,321,2026-07-23,2,0
3212,3233,Warlock,Destruction,Diabolist,DPS,EU,Murder Row,12,1,1793.2,215875,1,321,2026-07-23,2,0
3212,5325,Warrior,Arms,Slayer,DPS,EU,Murder Row,12,1,1793.2,177616,3,321,2026-07-23,2,0
3213,1384,Paladin,Protection,Lightsmith,Tank,US,The Blinding Vale,18,-1,1621.9,180929,2,328,2026-07-06,5,0
3213,1578,Monk,Mistweaver,Conduit of the Celestials,Healer,US,The Blinding Vale,18,-1,1621.9,72014,3,328,2026-07-06,5,0
3213,2401,DeathKnight,Frost,Deathbringer,DPS,US,The Blinding Vale,18,-1,1621.9,306659,3,328,2026-07-06,5,0
3213,2733,Mage,Arcane,Spellslinger,DPS,US,The Blinding Vale,18,-1,1621.9,304939,3,328,2026-07-06,5,0
3213,142,DeathKnight,Frost,Rider of the Apocalypse,DPS,US,The Blinding Vale,18,-1,1621.9,296048,3,328,2026-07-06,5,0
3214,1165,DemonHunter,Vengeance,Annihilator,Tank,CN,Murder Row,17,-1,1960.0,94415,1,328,2026-07-05,5,0
3214,1166,Monk,Mistweaver,Conduit of the Celestials,Healer,CN,Murder Row,17,-1,1960.0,54959,1,328,2026-07-05,5,0
3214,1167,DeathKnight,Frost,Rider of the Apocalypse,DPS,CN,Murder Row,17,-1,1960.0,284207,2,328,2026-07-05,5,0
3214,1168,DeathKnight,Frost,Rider of the Apocalypse,DPS,CN,Murder Row,17,-1,1960.0,236957,1,328,2026-07-05,5,0
3214,1114,Mage,Arcane,Spellslinger,DPS,CN,Murder Row,17,-1,1960.0,259366,0,328,2026-07-05,5,0
3215,2536,Paladin,Protection,Lightsmith,Tank,US,Den of Nalorakk,11,-1,1346.4,82587,0,315,2026-07-06,5,0
3215,1355,Shaman,Restoration,Totemic,Healer,US,Den of Nalorakk,11,-1,1346.4,37749,0,315,2026-07-06,5,0
3215,2537,Mage,Arcane,Spellslinger,DPS,US,Den of Nalorakk,11,-1,1346.4,187703,2,315,2026-07-06,5,0
3215,1696,Priest,Shadow,Archon,DPS,US,Den of Nalorakk,11,-1,1346.4,170060,2,315,2026-07-06,5,0
3215,553,Warlock,Affliction,Soul Harvester,DPS,US,Den of Nalorakk,11,-1,1346.4,203585,0,315,2026-07-06,5,0
3216,3223,Druid,Guardian,Elune's Chosen,Tank,KR,Voidscar Arena,15,-1,1236.2,133390,0,328,2026-07-05,5,0
3216,3224,Monk,Mistweaver,Conduit of the Celestials,Healer,KR,Voidscar Arena,15,-1,1236.2,63318,0,328,2026-07-05,5,0
3216,1441,Hunter,Survival,Pack Leader,DPS,KR,Voidscar Arena,15,-1,1236.2,248728,0,328,2026-07-05,5,0
3216,3226,Warrior,Fury,Mountain Thane,DPS,KR,Voidscar Arena,15,-1,1236.2,221059,1,328,2026-07-05,5,0
3216,3225,Mage,Arcane,Spellslinger,DPS,KR,Voidscar Arena,15,-1,1236.2,210000,5,328,2026-07-05,5,0
3217,5326,Paladin,Protection,Lightsmith,Tank,EU,Voidscar Arena,12,-1,1384.0,87035,1,315,2026-07-05,5,0
3217,5327,Shaman,Restoration,Totemic,Healer,EU,Voidscar Arena,12,-1,1384.0,17655,2,315,2026-07-05,5,0
3217,4932,Warlock,Affliction,Soul Harvester,DPS,EU,Voidscar Arena,12,-1,1384.0,189738,2,315,2026-07-05,5,0
3217,54,Evoker,Devastation,Flameshaper,DPS,EU,Voidscar Arena,12,-1,1384.0,184218,1,315,2026-07-05,5,0
3217,5328,Mage,Arcane,Spellslinger,DPS,EU,Voidscar Arena,12,-1,1384.0,168035,4,315,2026-07-05,5,0
3218,4672,Paladin,Protection,Lightsmith,Tank,EU,Temple of Sethraliss,17,1,1668.1,194451,0,334,2026-07-12,4,0
3218,972,Monk,Mistweaver,Conduit of the Celestials,Healer,EU,Temple of Sethraliss,17,1,1668.1,71274,1,334,2026-07-12,4,0
3218,3382,Priest,Shadow,Archon,DPS,EU,Temple of Sethraliss,17,1,1668.1,308650,0,334,2026-07-12,4,0
3218,891,Druid,Balance,Elune's Chosen,DPS,EU,Temple of Sethraliss,17,1,1668.1,279201,2,334,2026-07-12,4,0
3218,5329,Mage,Arcane,Spellslinger,DPS,EU,Temple of Sethraliss,17,1,1668.1,329684,0,334,2026-07-12,4,0
